Spectral gain,, Spectral noise,, Inverted population,,Forward Pump power,,Backward Pump Power,,Lowest signal gain,,Forward ASE,,Backwards ASE
Wavelength (nm), Gain (dB), Wavelength (nm), Noise (dB),Position (cm), Inverted Population (%), Position (cm), Power (mW), Position(cm), Power (mW),Position (cm), Gain (dB),Position (cm), Forwards ASE sum (mW), Position(cm), Backwards ASE sum (mW)
,,,,0.2262262262262262,56.57776753971855,0.2262262262262262,93.27579767790807,0.2262262262262262,0,0.2262262262262262,0.47995779884261747,0.2262262262262262,0.00017426137368557797,0.2262262262262262,0.0014777941596411457
,,,,0.22822822822822822,56.557697278191924,0.22822822822822822,93.21673529337062,0.22822822822822822,0,0.22822822822822822,0.483826090190756,0.22822822822822822,0.0001758464956806004,0.22822822822822822,0.00147506483489861
,,,,0.2302302302302302,56.53764933422643,0.2302302302302302,93.1576830767505,0.2302302302302302,0,0.2302302302302302,0.48768800847842864,0.2302302302302302,0.0001774322913213371,0.2302302302302302,0.001472340028060211
,,,,0.2322322322322322,56.51762368854935,0.2322322322322322,93.09864108638587,0.2322322322322322,0,0.2322322322322322,0.4915435607940588,0.2322322322322322,0.00017901875853919857,0.2322322322322322,0.0014696197268568843
,,,,0.23423423423423423,56.49762032185443,0.23423423423423423,93.03960938048516,0.23423423423423423,0,0.23423423423423423,0.49539275421993517,0.23423423423423423,0.00018060589526687167,0.23423423423423423,0.0014669039190571692
,,,,0.2362362362362362,56.47763921480244,0.2362362362362362,92.98058801712723,0.2362362362362362,0,0.2362362362362362,0.4992355958321961,0.2362362362362362,0.00018219369943832915,0.2362362362362362,0.0014641925924670789
,,,,0.2382382382382382,56.45768034802123,0.2382382382382382,92.92157705426132,0.2382382382382382,0,0.2382382382382382,0.5030720927008236,0.2382382382382382,0.0001837821689888355,0.2382382382382382,0.0014614857349299743
,,,,0.24024024024024024,56.43774370210632,0.24024024024024024,92.86257654970717,0.24024024024024024,0,0.24024024024024024,0.5069022518896311,0.24024024024024024,0.0001853713018549555,0.24024024024024024,0.00145878333432644
,,,,0.24224224224224222,56.417829257621,0.24224224224224222,92.80358656115509,0.24224224224224222,0,0.24224224224224222,0.5107260804562511,0.24224224224224222,0.00018696109597456207,0.24224224224224222,0.0014560853785741466
,,,,0.2442442442442442,56.397936995096764,0.2442442442442442,92.74460714616595,0.2442442442442442,0,0.2442442442442442,0.5145435854521309,0.2442442442442442,0.00018855154928684286,0.2442442442442442,0.001453391855627731
,,,,0.24624624624624622,56.3780668950335,0.24624624624624622,92.68563836217132,0.24624624624624622,0,0.24624624624624622,0.5183547739225149,0.24624624624624622,0.00019014265973230906,0.24624624624624622,0.001450702753478667
,,,,0.2482482482482482,56.35821893789991,0.2482482482482482,92.6266802664735,0.2482482482482482,0,0.2482482482482482,0.522159652906442,0.2482482482482482,0.00019173442525280204,0.2482482482482482,0.0014480180601551382
,,,,0.2502502502502503,56.338393104133836,0.2502502502502503,92.56773291624555,0.2502502502502503,0,0.2502502502502503,0.5259582294367313,0.2502502502502503,0.00019332684379150104,0.2502502502502503,0.001445337763721915
,,,,0.25225225225225223,56.31858937414244,0.25225225225225223,92.5087963685314,0.25225225225225223,0,0.25225225225225223,0.5297505105399716,0.25225225225225223,0.00019491991329293072,0.25225225225225223,0.001442661852280226
,,,,0.25425425425425424,56.2988077283026,0.25425425425425424,92.4498706802459,0.25425425425425424,0,0.25425425425425424,0.5335365032365171,0.25425425425425424,0.0001965136317029685,0.25425425425425424,0.0014399903139676344
,,,,0.25625625625625625,56.27904814696116,0.25625625625625625,92.39095590817483,0.25625625625625625,0,0.25625625625625625,0.537316214540471,0.25625625625625625,0.00019810799696885195,0.25625625625625625,0.0014373231369579154
,,,,0.2582582582582582,56.25931061043531,0.2582582582582582,92.3320521089751,0.2582582582582582,0,0.2582582582582582,0.541089651459683,0.2582582582582582,0.00019970300703918596,0.2582582582582582,0.0014346603094609262
,,,,0.2602602602602602,56.239595099012824,0.2602602602602602,92.27315933917467,0.2602602602602602,0,0.2602602602602602,0.5448568209957336,0.2602602602602602,0.00020129865986395027,0.2602602602602602,0.001432001819722487
,,,,0.26226226226226224,56.219901592952404,0.26226226226226224,92.21427765517268,0.26226226226226224,0,0.26226226226226224,0.5486177301439286,0.26226226226226224,0.0002028949533945063,0.26226226226226224,0.0014293476560242615
,,,,0.26426426426426425,56.200230072483876,0.26426426426426425,92.15540711323952,0.26426426426426425,0,0.26426426426426425,0.5523723858932905,0.26426426426426425,0.00020449188558360496,0.26426426426426425,0.0014266978066836248
,,,,0.2662662662662662,56.18058051780864,0.2662662662662662,92.09654776951692,0.2662662662662662,0,0.2662662662662662,0.5561207952265464,0.2662662662662662,0.0002060894543853935,0.2662662662662662,0.0014240522600535484
,,,,0.2682682682682683,56.16095290909988,0.2682682682682683,92.03769968001797,0.2682682682682683,0,0.2682682682682683,0.5598629651201208,0.2682682682682683,0.00020768765775542247,0.2682682682682683,0.0014214110045224744
,,,,0.27027027027027023,56.14134722650285,0.27027027027027023,91.97886290062718,0.27027027027027023,0,0.27027027027027023,0.5635989025441259,0.27027027027027023,0.0002092864936506531,0.27027027027027023,0.001418774028514197
,,,,0.2722722722722723,56.12176345013516,0.2722722722722723,91.92003748710066,0.2722722722722723,0,0.2722722722722723,0.5673286144623555,0.2722722722722723,0.00021088596002946403,0.2722722722722723,0.00141614132048774
,,,,0.27427427427427425,56.10220156008711,0.27427427427427425,91.86122349506606,0.27427427427427425,0,0.27427427427427425,0.5710521078322724,0.27427427427427425,0.00021248605485165912,0.27427427427427425,0.0014135128689372358
,,,,0.27627627627627627,56.082661536421995,0.27627627627627627,91.80242098002272,0.27627627627627627,0,0.27627627627627627,0.5747693896050028,0.27627627627627627,0.00021408677607847316,0.27627627627627627,0.0014108886623918082
,,,,0.2782782782782783,56.063143359176316,0.2782782782782783,91.74362999734169,0.2782782782782783,0,0.2782782782782783,0.5784804667253256,0.2782782782782783,0.0002156881216725801,0.2782782782782783,0.0014082686894154473
,,,,0.28028028028028024,56.04364700836014,0.28028028028028024,91.68485060226588,0.28028028028028024,0,0.28028028028028024,0.5821853461316663,0.28028028028028024,0.00021729008959809893,0.28028028028028024,0.001405652938606896
,,,,0.28228228228228225,56.02417246395738,0.28228228228228225,91.62608284991009,0.28228228228228225,0,0.28228228228228225,0.5858840347560866,0.28228228228228225,0.0002188926778206017,0.28228228228228225,0.0014030413985995287
,,,,0.28428428428428426,56.004719705926014,0.28428428428428426,91.56732679526102,0.28428428428428426,0,0.28428428428428426,0.5895765395242785,0.28428428428428426,0.000220495884307119,0.28428428428428426,0.0014004340580612313
,,,,0.2862862862862863,55.98528871419843,0.2862862862862863,91.50858249317751,0.2862862862862863,0,0.2862862862862863,0.593262867355552,0.2862862862862863,0.00022209970702614733,0.2862862862862863,0.0013978309056942874
,,,,0.28828828828828823,55.965879468681734,0.28828828828828823,91.44984999839045,0.28828828828828823,0,0.28828828828828823,0.5969430251628327,0.28828828828828823,0.00022370414394765701,0.28828828828828823,0.0013952319302352567
,,,,0.2902902902902903,55.94649194925796,0.2902902902902903,91.39112936550293,0.2902902902902903,0,0.2902902902902903,0.6006170198526488,0.2902902902902903,0.0002253091930430968,0.2902902902902903,0.0013926371204548609
,,,,0.29229229229229226,55.92712613578437,0.29229229229229226,91.33242064899036,0.29229229229229226,0,0.29229229229229226,0.6042848583251254,0.29229229229229226,0.00022691485228540202,0.29229229229229226,0.0013900464651578663
,,,,0.29429429429429427,55.907782008093804,0.29429429429429427,91.27372390320046,0.29429429429429427,0,0.29429429429429427,0.607946547473978,0.29429429429429427,0.00022852111964900094,0.29429429429429427,0.0013874599531829655
,,,,0.2962962962962963,55.888459545994806,0.2962962962962963,91.21503918235342,0.2962962962962963,0,0.2962962962962963,0.6116020941865026,0.2962962962962963,0.00023012799310982143,0.2962962962962963,0.0013848775734026633
,,,,0.2982982982982983,55.86915872927212,0.2982982982982983,91.15636654054194,0.2982982982982983,0,0.2982982982982983,0.6152515053435677,0.2982982982982983,0.00023173547064529712,0.2982982982982983,0.0013822993147231657
,,,,0.3003003003003003,55.849879537686796,0.3003003003003003,91.09770603173128,0.3003003003003003,0,0.3003003003003003,0.6188947878196117,0.3003003003003003,0.00023334355023437432,0.3003003003003003,0.001379725166084254
,,,,0.30230230230230226,55.83062195097641,0.30230230230230226,91.03905770975942,0.30230230230230226,0,0.30230230230230226,0.6225319484826285,0.30230230230230226,0.00023495222985751865,0.30230230230230226,0.0013771551164591808
,,,,0.3043043043043043,55.811385948855616,0.3043043043043043,90.98042162833713,0.3043043043043043,0,0.3043043043043043,0.6261629941941637,0.3043043043043043,0.00023656150749672117,0.3043043043043043,0.0013745891548545524
,,,,0.3063063063063063,55.792171511016036,0.3063063063063063,90.92179784104796,0.3063063063063063,0,0.3063063063063063,0.6297879318093076,0.3063063063063063,0.00023817138113550485,0.3063063063063063,0.0013720272703102144
,,,,0.3083083083083083,55.772978617126945,0.3083083083083083,90.86318640134846,0.3083083083083083,0,0.3083083083083083,0.6334067681766871,0.3083083083083083,0.00023978184875893138,0.3083083083083083,0.0013694694518991358
,,,,0.31031031031031026,55.753807246835144,0.31031031031031026,90.80458736256811,0.31031031031031026,0,0.31031031031031026,0.6370195101384623,0.31031031031031026,0.00024139290835360728,0.31031031031031026,0.0013669156887273035
,,,,0.3123123123123123,55.73465737976554,0.3123123123123123,90.74600077790961,0.3123123123123123,0,0.3123123123123123,0.6406261645303108,0.3123123123123123,0.00024300455790768978,0.3123123123123123,0.0013643659699336024
,,,,0.3143143143143143,55.715528995521204,0.3143143143143143,90.68742670044875,0.3143143143143143,0,0.3143143143143143,0.6442267381814294,0.3143143143143143,0.0002446167954108941,0.3143143143143143,0.0013618202846897066
,,,,0.3163163163163163,55.696422073683785,0.3163163163163163,90.62886518313465,0.3163163163163163,0,0.3163163163163163,0.6478212379145238,0.3163163163163163,0.0002462296188544987,0.3163163163163163,0.0013592786221999689
,,,,0.3183183183183183,55.67733659381369,0.3183183183183183,90.57031627878976,0.3183183183183183,0,0.3183183183183183,0.6514096705458019,0.3183183183183183,0.0002478430262313524,0.3183183183183183,0.0013567409717013077
,,,,0.3203203203203203,55.65827253545032,0.3203203203203203,90.51178004011004,0.3203203203203203,0,0.3203203203203203,0.6549920428849678,0.3203203203203203,0.0002494570155358796,0.3203203203203203,0.0013542073224630956
,,,,0.32232232232232233,55.6392298781124,0.32232232232232233,90.45325651966493,0.32232232232232233,0,0.32232232232232233,0.6585683617352145,0.32232232232232233,0.0002510715847640877,0.32232232232232233,0.0013516776637870504
,,,,0.3243243243243243,55.62020860129829,0.3243243243243243,90.39474576989755,0.3243243243243243,0,0.3243243243243243,0.6621386338932161,0.3243243243243243,0.0002526867319135716,0.3243243243243243,0.0013491519850071271
,,,,0.3263263263263263,55.601208684486,0.3263263263263263,90.33624784312471,0.3263263263263263,0,0.3263263263263263,0.6657028661491267,0.3263263263263263,0.0002543024549835218,0.3263263263263263,0.001346630275489402
,,,,0.3283283283283283,55.5822301071338,0.3283283283283283,90.27776279153704,0.3283283283283283,0,0.3283283283283283,0.6692610652865661,0.3283283283283283,0.00025591875197472804,0.3283283283283283,0.0013441125246319702
,,,,0.3303303303303303,55.56327284868023,0.3303303303303303,90.21929066719912,0.3303303303303303,0,0.3303303303303303,0.6728132380826208,0.3303303303303303,0.00025753562088958755,0.3303303303303303,0.001341598721864833
,,,,0.3323323323323323,55.544336888544386,0.3323323323323323,90.16083152204948,0.3323323323323323,0,0.3323323323323323,0.6763593913078331,0.3323323323323323,0.0002591530597321103,0.3323323323323323,0.001339088856649788
,,,,0.33433433433433435,55.52542220612624,0.33433433433433435,90.10238540790077,0.33433433433433435,0,0.33433433433433435,0.6798995317261975,0.33433433433433435,0.0002607710665079237,0.33433433433433435,0.0013365829184803276
,,,,0.3363363363363363,55.50652878080689,0.3363363363363363,90.04395237643983,0.3363363363363363,0,0.3363363363363363,0.6834336660951545,0.3363363363363363,0.00026238963922428025,0.3363363363363363,0.0013340808968815255
,,,,0.3383383383383383,55.487656591948756,0.3383383383383383,89.98553247922776,0.3383383383383383,0,0.3383383383383383,0.6869618011655836,0.3383383383383383,0.0002640087758900627,0.3383383383383383,0.0013315827814099298
,,,,0.34034034034034033,55.46880561889583,0.34034034034034033,89.92712576770006,0.34034034034034033,0,0.34034034034034033,0.6904839436817978,0.34034034034034033,0.00026562847451579,0.34034034034034033,0.0013290885616534583
,,,,0.3423423423423423,55.44997584097409,0.3423423423423423,89.86873229316669,0.3423423423423423,0,0.3423423423423423,0.6940001003815365,0.3423423423423423,0.00026724873311362264,0.3423423423423423,0.00132659822723129
,,,,0.3443443443443443,55.43116723749148,0.3443443443443443,89.81035210681219,0.3443443443443443,0,0.3443443443443443,0.6975102779959642,0.3443443443443443,0.00026886954969736947,0.3443443443443443,0.001324111767793764
,,,,0.3463463463463463,55.41237978773828,0.3463463463463463,89.75198525969576,0.3463463463463463,0,0.3463463463463463,0.7010144832496608,0.3463463463463463,0.0002704909222824918,0.3463463463463463,0.0013216291730222655
,,,,0.3483483483483483,55.39361347098753,0.3483483483483483,89.69363180275136,0.3483483483483483,0,0.3483483483483483,0.7045127228606163,0.3483483483483483,0.00027211284888611133,0.3483483483483483,0.0013191504326291262
,,,,0.35035035035035034,55.374868266495,0.35035035035035034,89.63529178678783,0.35035035035035034,0,0.35035035035035034,0.708005003540227,0.35035035035035034,0.00027373532752701364,0.35035035035035034,0.0013166755363575194
,,,,0.35235235235235235,55.35614415349952,0.35235235235235235,89.57696526248897,0.35235235235235235,0,0.35235235235235235,0.711491331993291,0.35235235235235235,0.00027535835622565527,0.35235235235235235,0.0013142044739813518
,,,,0.3543543543543543,55.33744111122332,0.3543543543543543,89.51865228041363,0.3543543543543543,0,0.3543543543543543,0.7149717149179975,0.3543543543543543,0.00027698193300416854,0.3543543543543543,0.0013117372353051624
,,,,0.3563563563563564,55.31875911887218,0.3563563563563564,89.46035289099581,0.3563563563563564,0,0.3563563563563564,0.7184461590059288,0.3563563563563564,0.0002786060558863676,0.3563563563563564,0.0013092738101640193
,,,,0.35835835835835833,55.300098155635695,0.35835835835835833,89.40206714454482,0.35835835835835833,0,0.35835835835835833,0.7219146709420519,0.35835835835835833,0.00028023072289775426,0.35835835835835833,0.0013068141884234133
,,,,0.36036036036036034,55.28145820068751,0.36036036036036034,89.34379509124531,0.36036036036036034,0,0.36036036036036034,0.7253772574047099,0.36036036036036034,0.0002818559320655224,0.36036036036036034,0.0013043583599791555
,,,,0.36236236236236236,55.26283923318545,0.36236236236236236,89.28553678115738,0.36236236236236236,0,0.36236236236236236,0.7288339250656235,0.36236236236236236,0.0002834816814185639,0.36236236236236236,0.0013019063147572776
,,,,0.3643643643643643,55.244241232272145,0.3643643643643643,89.22729226421671,0.3643643643643643,0,0.3643643643643643,0.7322846805898824,0.3643643643643643,0.0002851079689874751,0.3643643643643643,0.001299458042713926
,,,,0.3663663663663663,55.22566417707477,0.3663663663663663,89.16906159023469,0.3663663663663663,0,0.3663663663663663,0.7357295306359402,0.3663663663663663,0.00028673479280456085,0.3663663663663663,0.0012970135338352617
,,,,0.36836836836836834,55.207108046705486,0.36836836836836834,89.11084480889842,0.36836836836836834,0,0.36836836836836834,0.739168481855611,0.36836836836836834,0.00028836215090384033,0.36836836836836834,0.0012945727781373578
